26717.023,42.444,10.250,9.895,24.095,-6.521,-5.056,-4.886,-4.994,-5.229,-5.600,-5.966,-6.317,-6.629,-6.969,-7.362,-7.673,-7.919,-8.185,-8.407,-8.646,-8.892,-9.148,-9.447,-9.753,-10.105,-10.635,-11.447,-13.601,-19.695,-30.584,-47.817,-76.079,-119.113,-170.422,-232.725,-295.055,-388.425,-526.468,-758.214,-1159.997,-1943.999,-4106.573,-21193.879,9316.767,4440.473,3441.005,2844.215,2447.944,2205.719,2041.679,1919.913,1813.146,1699.378,1568.925,1414.173,1233.303,1096.527,976.396,885.358,807.199,734.537,664.512,604.539,550.686,500.175,450.894,351.536,252.966,145.717
0.000,25911.193,3.729,4.530,470.346,-3.600,-3.547,-3.747,-4.033,-4.381,-4.848,-5.287,-5.700,-6.062,-6.452,-6.900,-7.254,-7.533,-7.834,-8.084,-8.354,-8.633,-8.924,-9.263,-9.612,-10.015,-10.626,-11.571,-14.114,-21.371,-34.348,-54.881,-88.606,-140.135,-201.847,-277.325,-353.366,-468.905,-643.283,-946.136,-1503.083,-2723.612,-7423.335,29529.891,5997.139,3726.414,3078.652,2646.895,2337.721,2138.304,1997.607,1889.585,1791.961,1685.009,1559.619,1408.481,1230.013,1094.423,974.982,884.332,806.423,733.936,664.041,604.160,550.375,499.917,450.679,351.374,252.851,145.649
0.000,0.000,21908.986,-7.128,-6.922,-2.549,-2.889,-3.208,-3.562,-3.967,-4.496,-4.993,-5.460,-5.869,-6.311,-6.823,-7.226,-7.543,-7.887,-8.173,-8.482,-8.803,-9.139,-9.534,-9.941,-10.414,-11.142,-12.278,-15.390,-24.361,-40.448,-65.958,-108.063,-172.931,-251.439,-348.812,-448.319,-603.023,-844.792,-1290.338,-2206.154,-4800.113,-58007.114,8234.313,4329.352,3174.354,2763.723,2462.049,2229.140,2069.894,1952.063,1857.880,1769.638,1669.779,1549.716,1402.411,1226.502,1092.180,973.476,883.241,805.599,733.300,663.543,603.759,550.048,499.647,450.454,351.204,252.731,145.579
0.000,0.000,0.000,22278.580,-6.904,-2.351,-2.783,-3.160,-3.579,-4.065,-4.717,-5.334,-5.918,-6.430,-6.991,-7.651,-8.167,-8.570,-9.012,-9.378,-9.777,-10.193,-10.632,-11.154,-11.693,-12.326,-13.315,-14.881,-19.263,-32.050,-55.073,-91.785,-153.102,-249.509,-369.402,-523.373,-686.702,-955.277,-1415.040,-2420.386,-5501.034,-186931.170,7541.872,4292.491,3198.605,2672.016,2446.420,2262.022,2105.524,1989.573,1897.558,1819.479,1742.382,1651.087,1537.533,1394.952,1222.215,1089.460,971.666,881.941,804.626,732.556,662.967,603.300,549.675,499.342,450.203,351.019,252.602,145.505
0.000,0.000,0.000,0.000,25203.734,-1.684,-2.508,-3.095,-3.740,-4.502,-5.558,-6.557,-7.502,-8.328,-9.246,-10.346,-11.191,-11.839,-12.562,-13.150,-13.794,-14.472,-15.192,-16.061,-16.962,-18.034,-19.756,-22.531,-30.517,-54.145,-96.827,-165.650,-284.084,-481.105,-746.818,-1127.811,-1587.953,-2522.334,-4972.684,-32241.249,9614.214,4814.553,3454.979,2861.743,2514.288,2294.424,2185.766,2086.225,1991.184,1912.821,1844.370,1781.487,1715.152,1632.268,1525.194,1387.364,1217.839,1086.678,969.812,880.607,803.627,731.790,662.373,602.827,549.291,499.027,449.944,350.827,252.469,145.429
0.000,0.000,0.000,0.000,0.000,120084.510,-8.634,-10.285,-12.723,-15.879,-20.612,-24.620,-28.157,-30.980,-34.230,-38.304,-41.050,-42.890,-45.079,-46.611,-48.162,-49.837,-51.698,-54.125,-56.674,-59.883,-65.604,-75.304,-105.433,-197.721,-369.983,-676.195,-1341.559,-3196.196,-11487.481,19184.552,7693.993,4939.179,3771.292,3108.413,2717.504,2471.644,2301.917,2187.586,2099.093,2029.346,1989.777,1946.415,1896.070,1847.032,1797.859,1747.810,1690.771,1615.277,1513.971,1380.411,1213.795,1084.089,968.074,879.349,802.677,731.059,661.801,602.368,548.917,498.717,449.687,350.634,252.333,145.350
0.000,0.000,0.000,0.000,0.000,0.000,270105.571,-17.835,-24.487,-32.229,-43.985,-51.749,-57.776,-61.843,-67.120,-74.422,-78.340,-80.283,-83.127,-84.435,-85.310,-86.566,-88.370,-91.334,-94.620,-99.260,-108.749,-125.720,-182.246,-362.346,-719.808,-1464.404,-3966.260,143979.745,6972.833,4399.450,3660.036,3159.849,2819.476,2564.355,2384.192,2256.308,2159.749,2089.993,2032.264,1983.510,1954.606,1920.485,1877.895,1834.161,1788.572,1740.954,1685.693,1611.614,1511.411,1378.669,1212.621,1083.233,967.420,878.824,802.243,730.691,661.487,602.096,548.678,498.508,449.503,350.478,252.212,145.274
0.000,0.000,0.000,0.000,0.000,0.000,0.000,404331.101,-39.467,-51.378,-71.446,-80.520,-86.631,-89.692,-95.530,-105.173,-108.890,-109.646,-112.118,-112.116,-110.997,-110.787,-111.718,-114.492,-117.886,-123.358,-135.916,-159.177,-240.289,-507.899,-1078.490,-2519.781,-14085.955,7888.526,4326.368,3391.779,3039.912,2768.529,2563.675,2397.277,2272.474,2179.738,2106.990,2052.680,2006.110,1965.239,1940.433,1909.914,1870.381,1828.757,1784.604,1737.961,1683.409,1609.886,1510.108,1377.677,1211.855,1082.619,966.914,878.395,801.873,730.368,661.201,601.843,548.453,498.306,449.322,350.322,252.089,145.196
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,519467.194,-72.460,-105.655,-110.470,-113.164,-112.657,-118.159,-130.300,-132.865,-131.493,-133.059,-131.085,-127.211,-125.143,-125.053,-127.637,-131.185,-137.599,-153.517,-183.514,-291.309,-659.277,-1515.602,-4360.682,27434.717,5033.450,3517.833,2976.080,2753.945,2572.435,2427.575,2304.162,2208.076,2134.506,2075.236,2029.912,1989.970,1953.854,1931.549,1903.238,1865.585,1825.263,1781.996,1735.955,1681.838,1608.647,1509.117,1376.865,1211.177,1082.052,966.432,877.980,801.509,730.046,660.915,601.587,548.223,498.100,449.138,350.161,251.962,145.114
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,617988.610,-157.652,-137.658,-131.611,-125.226,-131.109,-147.817,-148.773,-144.681,-145.306,-141.089,-134.216,-130.457,-129.705,-132.592,-136.733,-144.557,-164.595,-202.395,-340.827,-831.524,-2112.577,-8964.934,8868.585,3995.970,3099.001,2732.394,2576.782,2445.386,2336.316,2239.963,2162.734,2102.157,2052.245,2013.276,1978.083,1945.410,1924.929,1898.233,1861.956,1822.589,1779.971,1734.369,1680.566,1607.610,1508.248,1376.117,1210.525,1081.493,965.949,877.560,801.139,729.717,660.621,601.323,547.987,497.887,448.947,349.994,251.829,145.029
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,695590.403,-110.511,-115.683,-111.275,-126.437,-155.344,-155.166,-148.230,-148.575,-142.257,-132.700,-127.967,-127.342,-131.394,-136.807,-146.708,-171.913,-218.972,-393.622,-1042.246,-3033.413,-49508.866,5797.349,3436.312,2830.649,2564.233,2450.026,2351.684,2267.374,2190.493,2127.261,2076.556,2033.885,1999.898,1968.467,1938.541,1919.524,1894.126,1858.952,1820.352,1778.255,1733.004,1679.449,1606.673,1507.437,1375.393,1209.875,1080.928,965.456,877.129,800.758,729.377,660.316,601.049,547.741,497.666,448.747,349.820,251.691,144.941
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,780565.069,-122.614,-109.943,-137.765,-182.119,-175.047,-161.402,-159.495,-148.974,-134.665,-128.128,-127.305,-132.433,-139.049,-151.077,-181.924,-239.218,-456.169,-1315.844,-4703.540,18206.529,4499.686,3073.513,2636.359,2435.719,2350.380,2276.225,2210.773,2149.221,2097.297,2054.728,2018.114,1988.343,1960.121,1932.553,1914.797,1890.518,1856.296,1818.356,1776.706,1731.756,1678.411,1605.784,1506.646,1374.670,1209.213,1080.348,964.948,876.683,800.363,729.023,659.999,600.764,547.484,497.435,448.539,349.637,251.546,144.848
