2736.559,-0.309,-0.596,-0.524,-0.522,-0.550,-0.605,-0.682,-0.735,-0.879,-1.015,-1.155,-1.337,-1.592,-1.881,-2.742,-3.707,-5.536,-7.832,-11.472,-16.269,-23.310,-35.041,-49.545,-73.784,-111.838,-181.234,-352.676,-881.235,3859.978,787.619,492.105,385.246,329.676,293.783,271.059,254.316,241.021,228.652,215.884,201.098,184.855,164.202,147.959,133.357,122.154,112.456,103.377,94.465,86.748,79.801,73.210,66.677,56.326,46.700,37.081,30.003
0.000,3699.104,-1.235,-0.625,-0.565,-0.588,-0.657,-0.756,-0.824,-1.022,-1.209,-1.399,-1.652,-2.011,-2.419,-3.671,-5.068,-7.742,-11.109,-16.514,-23.738,-34.595,-53.405,-77.893,-122.399,-202.780,-394.972,-1526.141,1882.955,665.817,453.632,365.723,319.807,291.216,270.351,255.812,244.110,234.009,223.840,212.628,198.976,183.496,163.388,147.427,132.993,121.887,112.252,103.217,94.338,86.646,79.716,73.139,66.618,56.279,46.663,37.052,29.980
0.000,0.000,4283.230,-0.325,-0.453,-0.541,-0.648,-0.791,-0.883,-1.174,-1.445,-1.718,-2.089,-2.622,-3.228,-5.157,-7.297,-11.453,-16.726,-25.368,-37.235,-55.855,-90.611,-141.030,-252.213,-554.728,-4879.900,960.299,547.587,405.362,341.371,305.044,282.661,267.135,254.673,245.178,236.786,228.878,220.266,210.179,197.361,182.447,162.747,147.000,132.695,121.665,112.079,103.080,94.228,86.555,79.640,73.074,66.563,56.234,46.626,37.024,29.958
0.000,0.000,0.000,6853.074,-0.580,-0.656,-0.815,-1.047,-1.191,-1.726,-2.213,-2.705,-3.387,-4.386,-5.526,-9.331,-13.552,-22.020,-33.103,-52.409,-81.358,-133.795,-263.935,-593.642,-50482.784,887.543,507.817,381.287,329.878,297.347,277.685,264.462,255.289,248.223,241.782,236.167,230.450,224.374,217.095,207.988,195.902,181.492,162.157,146.603,132.415,121.454,111.913,102.947,94.120,86.465,79.564,73.010,66.508,56.188,46.589,36.994,29.935
0.000,0.000,0.000,0.000,14294.054,-0.755,-1.112,-1.663,-1.980,-3.459,-4.725,-5.965,-7.726,-10.357,-13.352,-24.203,-36.466,-63.620,-104.269,-196.497,-425.980,-2525.328,907.276,511.870,380.728,323.992,292.404,272.121,260.982,252.739,247.205,243.131,239.993,237.191,234.013,230.614,226.480,221.515,215.058,206.562,194.937,180.844,161.740,146.312,132.202,121.288,111.779,102.837,94.028,86.386,79.496,72.951,66.456,56.144,46.552,36.965,29.911
0.000,0.000,0.000,0.000,0.000,89336.539,-6.435,-10.275,-12.134,-31.378,-39.923,-44.707,-52.798,-66.897,-83.511,-178.369,-333.299,-2087.887,1115.124,504.278,374.733,315.502,280.773,264.332,252.773,245.683,241.122,238.014,236.310,235.137,234.390,233.757,233.061,232.078,230.345,227.956,224.556,220.112,214.042,205.832,194.423,180.479,161.483,146.118,132.050,121.163,111.674,102.746,93.949,86.317,79.435,72.896,66.407,56.101,46.516,36.935,29.887
0.000,0.000,0.000,0.000,0.000,0.000,149894.356,-20.749,-25.946,-291.029,-162.869,-118.048,-113.794,-132.561,-160.735,-458.549,-1722.380,912.515,496.126,362.181,309.221,279.340,259.742,249.972,242.964,238.694,236.077,234.420,233.602,233.144,232.908,232.655,232.236,231.460,229.891,227.614,224.293,219.901,213.866,205.679,194.282,180.347,161.356,146.003,131.947,121.071,111.592,102.672,93.881,86.256,79.379,72.845,66.361,56.059,46.479,36.904,29.862
0.000,0.000,0.000,0.000,0.000,0.000,0.000,196803.499,107.898,96.467,955.368,-238.329,-163.594,-177.814,-214.308,-949.863,3740.472,591.783,407.141,324.720,288.028,266.208,251.477,244.083,238.808,235.669,233.862,232.826,232.396,232.255,232.247,232.164,231.867,231.181,229.680,227.447,224.154,219.779,213.752,205.565,194.165,180.227,161.233,145.889,131.842,120.977,111.506,102.594,93.810,86.191,79.319,72.791,66.311,56.014,46.440,36.872,29.835
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193403.136,95.617,-1822.342,-152.194,-123.979,-149.558,-191.471,-1116.604,2113.610,527.238,379.856,310.428,278.958,260.126,247.409,241.084,236.634,234.058,232.670,231.965,231.744,231.776,231.893,231.901,231.669,231.028,229.559,227.345,224.060,219.687,213.656,205.462,194.052,180.105,161.106,145.769,131.732,120.877,111.416,102.511,93.735,86.122,79.257,72.734,66.259,55.967,46.399,36.837,29.807
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,169814.529,-29.881,-38.085,-63.709,-109.467,-163.152,-2093.000,1133.236,446.486,344.382,291.860,267.266,252.375,242.299,237.354,233.960,232.098,231.234,230.937,230.971,231.212,231.478,231.596,231.440,230.854,229.422,227.230,223.956,219.586,213.552,205.350,193.928,179.974,160.969,145.640,131.614,120.770,111.319,102.423,93.654,86.049,79.190,72.672,66.203,55.916,46.355,36.800,29.777
