1.000,-5614.575,-3670.357,-4000.538,-4010.653,-3893.512,-3701.116,-3481.236,-3346.343,-3075.042,-2866.536,-2692.222,-2509.549,-2311.629,-2133.642,-1794.353,-1536.560,-1235.880,-1004.005,-787.151,-620.025,-478.992,-352.805,-268.272,-193.887,-136.363,-89.353,-48.783,-20.461,4.909,25.175,42.083,55.980,68.088,79.859,90.376,100.981,112.462,127.558,151.473,202.864,360.488,-1802.923,-281.905,-150.011,-107.097,-83.696,-67.871,-55.951,-47.889,-41.866,-36.943,-32.660,-26.522,-22.192,-18.752,-16.726
0.000,1.000,-2334.057,-3707.369,-3913.634,-3838.447,-3651.645,-3432.525,-3302.742,-3026.272,-2818.454,-2646.339,-2465.070,-2267.913,-2091.468,-1749.416,-1493.586,-1195.019,-966.544,-752.655,-587.922,-448.421,-322.872,-238.576,-163.808,-105.613,-57.675,-15.884,13.508,40.191,61.784,80.107,95.481,109.265,123.283,136.529,150.975,168.153,193.474,239.751,366.793,1292.106,-424.925,-191.753,-121.379,-92.175,-74.528,-61.820,-51.813,-44.834,-39.505,-35.076,-31.169,-25.479,-21.416,-18.156,-16.226
0.000,0.000,1.000,-4629.592,-4140.630,-3894.787,-3658.528,-3415.815,-3281.291,-2988.675,-2776.278,-2603.284,-2420.888,-2222.295,-2045.922,-1697.974,-1442.784,-1144.725,-918.602,-706.472,-543.072,-403.991,-277.804,-192.784,-116.558,-56.702,-6.866,37.176,68.458,97.356,121.133,141.757,159.531,176.087,193.994,212.261,234.341,263.891,314.200,427.161,954.883,-1296.748,-265.205,-152.586,-104.975,-82.591,-68.201,-57.411,-48.655,-42.418,-37.584,-33.517,-29.893,-24.554,-20.706,-17.598,-15.750
0.000,0.000,0.000,1.000,-3950.593,-3811.665,-3589.139,-3348.756,-3221.527,-2916.142,-2702.551,-2531.220,-2348.926,-2149.008,-1972.569,-1614.164,-1357.155,-1055.114,-827.676,-612.769,-446.596,-303.670,-172.035,-82.681,-1.052,64.035,119.189,169.019,204.942,239.010,267.725,293.486,316.711,339.903,368.152,401.421,449.602,528.509,705.375,1426.930,-2128.395,-458.978,-196.974,-128.202,-93.129,-75.167,-63.071,-53.708,-45.925,-40.284,-35.857,-32.093,-28.712,-23.681,-20.026,-17.057,-15.284
0.000,0.000,0.000,0.000,1.000,-3768.097,-3516.349,-3254.528,-3130.121,-2777.546,-2552.753,-2380.007,-2193.590,-1986.678,-1806.611,-1418.155,-1152.076,-834.075,-597.406,-369.767,-192.068,-36.064,111.638,213.016,308.413,385.972,452.860,514.542,559.281,602.439,639.303,673.672,707.058,745.307,804.026,892.302,1061.290,1456.539,3531.678,-2724.124,-677.913,-319.033,-166.661,-114.745,-85.750,-70.201,-59.449,-50.969,-43.817,-38.579,-34.435,-30.891,-27.691,-22.897,-19.398,-16.545,-14.838
0.000,0.000,0.000,0.000,0.000,1.000,-3039.850,-2732.819,-2611.259,-1883.223,-1681.608,-1589.513,-1460.689,-1287.404,-1133.735,-693.553,-427.110,-81.222,171.283,426.190,628.328,810.336,987.517,1107.893,1221.836,1311.938,1384.812,1446.934,1487.476,1521.646,1547.723,1574.475,1610.244,1674.092,1829.441,2158.911,3127.062,10655.239,-3523.257,-1094.192,-497.296,-272.186,-152.191,-107.247,-81.158,-66.878,-56.880,-48.925,-42.170,-37.197,-33.248,-29.861,-26.793,-22.185,-18.812,-16.057,-14.407
0.000,0.000,0.000,0.000,0.000,0.000,1.000,-2355.944,-2185.280,-501.881,-797.471,-1001.401,-1025.694,-928.982,-815.720,-365.225,-109.817,243.623,499.747,764.264,974.619,1164.466,1349.280,1472.788,1587.750,1675.400,1741.448,1792.704,1822.200,1842.117,1854.209,1869.662,1900.507,1972.182,2174.163,2643.349,4268.433,218468.886,-2618.187,-971.839,-463.530,-258.468,-145.967,-103.265,-78.325,-64.626,-55.015,-47.354,-40.840,-36.040,-32.226,-28.951,-25.984,-21.523,-18.257,-15.587,-13.987
0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,4362.549,5859.426,214.847,-628.010,-828.740,-782.177,-684.974,-200.400,57.379,427.256,692.445,969.500,1189.458,1387.520,1579.484,1705.716,1821.075,1905.937,1965.353,2006.586,2026.339,2034.066,2034.572,2040.857,2067.655,2145.094,2383.149,2968.458,5283.675,-21159.182,-2241.359,-897.313,-438.610,-247.101,-140.374,-99.558,-75.631,-62.461,-53.207,-45.822,-39.536,-34.902,-31.217,-28.052,-25.183,-20.865,-17.703,-15.118,-13.569
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,6034.196,-99.288,-852.928,-974.822,-865.964,-734.300,-173.906,105.096,504.493,786.642,1082.011,1315.440,1524.758,1726.415,1857.083,1974.471,2058.059,2112.559,2145.853,2157.812,2155.776,2147.138,2146.403,2170.417,2253.083,2521.773,3210.895,6296.925,-11604.802,-2001.864,-839.020,-416.922,-236.618,-135.023,-95.958,-72.991,-60.329,-51.421,-44.305,-38.243,-33.771,-30.213,-27.156,-24.384,-20.210,-17.151,-14.650,-13.151
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-1744.263,-1615.941,-1328.989,-1020.079,-805.914,-98.073,210.820,652.476,956.423,1275.083,1524.456,1745.674,1955.809,2088.346,2203.369,2280.185,2322.813,2340.170,2337.934,2319.261,2295.720,2283.632,2302.536,2391.118,2700.380,3536.444,8013.250,-7735.935,-1791.455,-783.437,-395.673,-226.238,-129.696,-92.368,-70.356,-58.200,-49.637,-42.789,-36.950,-32.640,-29.210,-26.261,-23.585,-19.554,-16.599,-14.182,-12.733
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-1475.332,-1089.958,-747.856,-528.802,294.725,606.112,1086.356,1408.378,1749.142,2010.773,2235.299,2439.672,2559.984,2653.349,2702.735,2710.067,2686.438,2651.048,2596.204,2541.900,2506.676,2513.948,2609.350,2982.255,4070.901,12144.206,-5520.822,-1596.153,-728.727,-374.480,-215.861,-124.369,-88.779,-67.723,-56.072,-47.853,-41.274,-35.658,-31.511,-28.207,-25.366,-22.787,-18.898,-16.047,-13.714,-12.315
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-741.610,-411.072,-202.872,760.488,1058.252,1576.243,1910.692,2266.829,2531.737,2746.384,2928.018,3022.922,3079.716,3088.907,3049.736,2976.424,2903.604,2810.213,2724.895,2667.405,2663.961,2765.990,3199.796,4554.668,20206.017,-4441.540,-1450.709,-682.175,-355.094,-205.999,-119.186,-85.253,-65.122,-53.964,-46.083,-39.768,-34.373,-30.385,-27.208,-24.474,-21.991,-18.244,-15.496,-13.246,-11.897
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.001,-72.310,127.949,1303.412,1557.587,2112.144,2449.251,2809.504,3064.223,3250.993,3389.408,3445.089,3451.501,3410.599,3318.143,3192.132,3082.283,2952.848,2840.180,2764.210,2752.760,2861.829,3351.435,4974.154,43815.533,-3777.593,-1333.135,-640.621,-336.857,-196.469,-114.097,-81.769,-62.542,-51.869,-44.322,-38.267,-33.091,-29.263,-26.210,-23.583,-21.195,-17.590,-14.945,-12.779,-11.480
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.001,482.760,1924.067,2087.896,2680.667,3007.380,3356.560,3584.081,3721.584,3795.698,3800.451,3746.687,3650.844,3504.074,3328.312,3185.967,3026.693,2892.883,2803.849,2788.033,2905.021,3444.939,5332.818,-4064000.995,-3305.885,-1232.044,-602.222,-319.369,-187.162,-109.071,-78.314,-59.977,-49.784,-42.567,-36.772,-31.812,-28.142,-25.215,-22.693,-20.401,-16.937,-14.395,-12.312,-11.062
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.001,2422.231,2499.956,3192.919,3510.432,3842.711,4030.951,4102.569,4099.959,4050.285,3936.261,3789.511,3595.608,3380.173,3214.123,3034.615,2887.918,2792.396,2776.438,2902.530,3487.170,5634.832,-46830.331,-2938.888,-1141.529,-565.950,-302.400,-178.011,-104.091,-74.881,-57.424,-47.706,-40.818,-35.280,-30.536,-27.024,-24.221,-21.805,-19.608,-16.285,-13.845,-11.845,-10.645
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.001,2758.743,4093.220,4249.926,4456.911,4532.029,4473.729,4354.258,4236.184,4054.570,3856.922,3620.007,3372.402,3189.504,2997.215,2843.982,2747.048,2734.345,2871.038,3498.854,5924.386,-23401.306,-2628.219,-1057.118,-530.915,-285.732,-168.950,-99.138,-71.460,-54.877,-45.633,-39.071,-33.790,-29.262,-25.907,-23.228,-20.917,-18.815,-15.633,-13.296,-11.379,-10.228
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.001,4851.428,4709.369,4779.101,4765.079,4608.438,4414.032,4257.467,4038.264,3814.316,3556.163,3295.713,3108.484,2914.703,2763.202,2670.743,2664.865,2813.418,3481.764,6201.920,-15452.736,-2360.793,-978.367,-497.215,-269.449,-160.030,-94.237,-68.067,-52.348,-43.572,-37.334,-32.307,-27.993,-24.794,-22.238,-20.033,-18.025,-14.983,-12.747,-10.914,-9.813
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.001,4484.785,4780.124,4757.991,4542.803,4319.936,4152.369,3920.807,3690.083,3427.159,3168.637,2986.613,2799.917,2656.457,2573.115,2577.155,2739.462,3450.378,6521.833,-11208.875,-2118.451,-902.781,-464.207,-253.349,-151.170,-89.356,-64.685,-49.826,-41.516,-35.600,-30.827,-26.726,-23.683,-21.250,-19.150,-17.236,-14.333,-12.200,-10.449,-9.397
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.002,4985.236,4828.793,4487.951,4224.482,4043.921,3798.618,3561.206,3293.869,3038.601,2862.872,2684.255,2549.642,2476.234,2491.189,2669.262,3432.708,7002.069,-8440.587,-1893.374,-829.742,-431.883,-237.479,-142.405,-84.516,-61.327,-47.319,-39.471,-33.876,-29.355,-25.465,-22.577,-20.266,-18.270,-16.450,-13.686,-11.654,-9.985,-8.983
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.002,4638.837,4223.820,4013.128,3851.039,3615.462,3386.516,3125.775,2883.573,2720.073,2554.622,2432.495,2371.859,2400.062,2596.802,3424.538,7724.792,-6518.098,-1684.456,-759.059,-400.145,-221.789,-133.711,-79.704,-57.985,-44.823,-37.435,-32.158,-27.887,-24.208,-21.474,-19.285,-17.392,-15.665,-13.040,-11.109,-9.522,-8.569
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.003,3933.409,3836.182,3685.313,3450.386,3224.452,2966.003,2735.577,2583.807,2431.112,2321.318,2273.823,2316.464,2535.553,3449.845,9000.065,-5091.944,-1489.807,-690.809,-369.110,-206.348,-125.124,-74.939,-54.672,-42.346,-35.412,-30.451,-26.428,-22.958,-20.377,-18.309,-16.519,-14.884,-12.397,-10.566,-9.061,-8.156
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.003,3762.779,3555.004,3288.384,3057.647,2798.418,2582.565,2444.655,2306.636,2210.723,2178.137,2237.633,2484.574,3518.626,11570.555,-4006.631,-1308.801,-624.914,-338.731,-191.132,-116.632,-70.214,-51.383,-39.885,-33.402,-28.753,-24.977,-21.714,-19.285,-17.337,-15.649,-14.107,-11.756,-10.025,-8.601,-7.745
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.004,3234.568,3049.079,2848.533,2605.030,2417.675,2299.517,2180.386,2100.961,2085.733,2165.231,2447.470,3653.082,18647.561,-3170.142,-1142.336,-561.879,-309.213,-176.223,-108.273,-65.548,-48.129,-37.447,-31.410,-27.069,-23.537,-20.479,-18.200,-16.371,-14.784,-13.333,-11.118,-9.486,-8.143,-7.336
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.005,2945.064,2720.103,2461.484,2290.290,2184.798,2078.724,2012.241,2013.319,2114.902,2443.297,3919.018,106890.292,-2515.298,-990.753,-502.240,-280.820,-161.746,-100.108,-60.970,-44.928,-35.046,-29.444,-25.407,-22.114,-19.258,-17.127,-15.414,-13.928,-12.567,-10.486,-8.952,-7.689,-6.929
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.007,2490.423,2248.369,2132.262,2051.552,1967.401,1919.504,1942.668,2074.007,2468.174,4407.661,-19974.991,-1991.849,-851.323,-445.147,-253.182,-147.531,-92.054,-56.439,-41.756,-32.663,-27.493,-23.756,-20.700,-18.044,-16.060,-14.463,-13.076,-11.804,-9.856,-8.420,-7.236,-6.524
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.008,2065.723,2021.214,1955.585,1885.667,1852.419,1898.683,2067.332,2559.403,5443.100,-7716.407,-1577.329,-726.277,-391.788,-226.838,-133.820,-84.228,-52.012,-38.648,-30.323,-25.574,-22.130,-19.306,-16.846,-15.006,-13.524,-12.234,-11.050,-9.233,-7.893,-6.787,-6.122
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.011,1984.961,1896.859,1826.996,1805.545,1880.499,2102.364,2757.098,8307.405,-4228.909,-1245.280,-614.039,-341.850,-201.674,-120.564,-76.608,-47.677,-35.596,-28.021,-23.684,-20.528,-17.931,-15.664,-13.965,-12.595,-11.401,-10.304,-8.616,-7.370,-6.342,-5.723
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.014,1773.164,1752.817,1759.027,1880.678,2186.327,3138.085,31009.992,-2652.852,-982.685,-515.290,-295.893,-177.959,-107.885,-69.252,-43.463,-32.618,-25.769,-21.832,-18.955,-16.580,-14.500,-12.940,-11.679,-10.579,-9.567,-8.006,-6.853,-5.901,-5.328
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.017,1739.809,1757.141,1936.658,2373.366,3960.260,-11597.684,-1797.147,-778.852,-430.863,-254.714,-156.115,-95.986,-62.262,-39.419,-29.746,-23.588,-20.033,-17.425,-15.264,-13.365,-11.938,-10.784,-9.775,-8.845,-7.407,-6.345,-5.468,-4.939
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.022,1777.806,2099.794,2848.857,7059.834,-3767.536,-1232.752,-607.554,-354.368,-216.067,-135.225,-84.477,-55.456,-35.461,-26.927,-21.444,-18.264,-15.918,-13.966,-12.245,-10.949,-9.899,-8.980,-8.131,-6.815,-5.842,-5.038,-4.554
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.028,2531.099,4147.733,-69927.292,-1987.490,-879.354,-476.170,-290.551,-182.228,-116.358,-73.851,-49.078,-31.706,-24.235,-19.387,-16.560,-14.464,-12.710,-11.159,-9.989,-9.039,-8.206,-7.436,-6.236,-5.350,-4.618,-4.177
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.036,12634.836,-4236.291,-1205.256,-636.536,-371.284,-235.924,-152.038,-99.076,-63.937,-43.051,-28.121,-21.651,-17.404,-14.914,-13.055,-11.492,-10.103,-9.055,-8.201,-7.451,-6.756,-5.670,-4.869,-4.205,-3.806
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.045,-1883.239,-793.458,-468.445,-288.921,-190.084,-125.613,-83.518,-54.825,-37.432,-24.738,-19.196,-15.510,-13.336,-11.702,-10.319,-9.085,-8.151,-7.390,-6.719,-6.097,-5.120,-4.399,-3.803,-3.444
