11913.846,-1.346,-2.593,-2.280,-2.271,-2.396,-2.635,-2.968,-3.199,-3.825,-4.421,-5.026,-5.822,-6.932,-8.191,-11.938,-16.141,-24.100,-34.096,-49.942,-70.829,-101.484,-152.554,-215.698,-321.227,-486.898,-789.017,-1535.404,-3836.533,16804.744,3428.968,2142.421,1677.203,1435.273,1279.008,1180.078,1107.188,1049.305,995.456,939.869,875.497,804.784,714.868,644.151,580.579,531.809,489.585,450.059,411.259,377.666,347.419,318.724,290.284,245.219,203.313,161.435,130.619
0.000,16104.365,-5.378,-2.721,-2.459,-2.561,-2.860,-3.293,-3.586,-4.449,-5.264,-6.090,-7.194,-8.755,-10.529,-15.981,-22.063,-33.706,-48.366,-71.894,-103.346,-150.611,-232.504,-339.115,-532.876,-882.820,-1719.544,-6644.187,8197.605,2898.689,1974.927,1592.207,1392.306,1267.835,1176.994,1113.700,1062.752,1018.777,974.508,925.695,866.261,798.867,711.325,641.835,578.996,530.646,488.697,449.365,410.711,377.221,347.051,318.418,290.028,245.014,203.151,161.311,130.522
0.000,0.000,18647.408,-1.416,-1.970,-2.353,-2.819,-3.442,-3.843,-5.113,-6.290,-7.480,-9.096,-11.416,-14.054,-22.453,-31.767,-49.864,-72.816,-110.441,-162.104,-243.169,-394.481,-613.987,-1098.030,-2415.057,-21245.061,4180.745,2383.967,1764.777,1486.189,1328.036,1230.590,1162.994,1108.741,1067.403,1030.869,996.438,958.948,915.034,859.226,794.299,708.534,639.977,577.701,529.678,487.945,448.767,410.229,376.824,346.718,318.136,289.788,244.818,202.992,161.186,130.425
0.000,0.000,0.000,29835.445,-2.524,-2.857,-3.546,-4.557,-5.187,-7.515,-9.635,-11.774,-14.744,-19.095,-24.058,-40.621,-58.998,-95.867,-144.118,-228.167,-354.199,-582.490,-1149.064,-2584.472,-219781.126,3863.995,2210.823,1659.964,1436.152,1294.528,1208.925,1151.358,1111.425,1080.662,1052.619,1028.175,1003.284,976.830,945.141,905.492,852.878,790.142,705.965,638.248,576.482,528.759,487.225,448.190,409.760,376.434,346.389,317.855,289.547,244.618,202.830,161.058,130.324
0.000,0.000,0.000,0.000,62230.389,-3.287,-4.839,-7.239,-8.618,-15.059,-20.570,-25.971,-33.634,-45.090,-58.131,-105.369,-158.759,-276.974,-453.946,-855.466,-1854.539,-10994.230,3949.903,2228.468,1657.534,1410.528,1273.008,1184.700,1136.205,1100.319,1076.227,1058.491,1044.831,1032.633,1018.794,1003.998,986.000,964.386,936.275,899.284,848.674,787.321,704.149,636.980,575.553,528.037,486.642,447.709,409.358,376.091,346.093,317.597,289.322,244.426,202.669,160.929,130.221
0.000,0.000,0.000,0.000,0.000,388934.273,-28.014,-44.732,-52.825,-136.605,-173.809,-194.635,-229.862,-291.240,-363.573,-776.544,-1451.044,-9089.796,4854.788,2195.418,1631.432,1373.564,1222.368,1150.794,1100.470,1069.603,1049.747,1036.216,1028.797,1023.689,1020.437,1017.680,1014.652,1010.371,1002.829,992.427,977.625,958.278,931.851,896.109,846.436,785.731,703.028,636.136,574.891,527.493,486.183,447.315,409.016,375.790,345.827,317.360,289.110,244.240,202.510,160.799,130.115
0.000,0.000,0.000,0.000,0.000,0.000,652577.919,-90.332,-112.959,-1267.022,-709.065,-513.930,-495.413,-577.115,-699.773,-1996.333,-7498.527,3972.710,2159.929,1576.785,1346.221,1216.132,1130.809,1088.275,1057.764,1039.176,1027.782,1020.567,1017.008,1015.014,1013.986,1012.885,1011.059,1007.680,1000.850,990.937,976.477,957.360,931.086,895.442,845.825,785.156,702.478,635.638,574.443,527.094,485.824,446.990,408.719,375.521,345.581,317.136,288.907,244.056,202.350,160.665,130.007
0.000,0.000,0.000,0.000,0.000,0.000,0.000,856800.892,469.743,419.979,4159.277,-1037.585,-712.220,-774.129,-933.010,-4135.309,16284.463,2576.379,1772.521,1413.694,1253.954,1158.959,1094.825,1062.636,1039.670,1026.004,1018.136,1013.630,1011.758,1011.144,1011.109,1010.746,1009.452,1006.465,999.930,990.211,975.873,956.827,930.586,894.947,845.314,784.632,701.943,635.139,573.987,526.682,485.452,446.651,408.410,375.239,345.324,316.901,288.692,243.862,202.181,160.524,129.891
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,841997.118,416.275,-7933.724,-662.590,-539.753,-651.112,-833.585,-4861.229,9201.781,2295.377,1653.734,1351.477,1214.467,1132.481,1077.116,1049.581,1030.204,1018.993,1012.950,1009.882,1008.919,1009.057,1009.565,1009.602,1008.589,1005.802,999.406,989.766,975.465,956.428,930.171,894.499,844.820,784.104,701.389,634.618,573.507,526.249,485.058,446.293,408.082,374.940,345.051,316.652,288.465,243.656,202.001,160.374,129.769
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,739302.098,-130.091,-165.805,-277.365,-476.572,-710.294,-9112.057,4933.639,1943.817,1499.295,1270.638,1163.564,1098.737,1054.871,1033.342,1018.565,1010.457,1006.695,1005.406,1005.553,1006.602,1007.760,1008.273,1007.594,1005.042,998.809,989.264,975.010,955.985,929.715,894.009,844.283,783.534,700.793,634.058,572.993,525.784,484.637,445.909,407.731,374.620,344.759,316.386,288.222,243.436,201.809,160.214,129.639
